route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
51A,1912WR-D4-Saturday-70,839336070,"FRUITVALE BART",1,98584307,51A0032
51A,1912WR-D4-Saturday-70,839337070,"FRUITVALE BART",1,98584107,51A0032
62,1912WR-D4-Saturday-70,839345070,"FRUITVALE BART",0,98585707,620002
62,1912WR-D4-Saturday-70,839346070,"FRUITVALE BART",0,98585507,620002
62,1912WR-D4-Saturday-70,839347070,"FRUITVALE BART",0,98585607,620002
62,1912WR-D4-Saturday-70,839348070,"FRUITVALE BART",0,98585407,620002
62,1912WR-D4-Saturday-70,839349070,"FRUITVALE BART",0,98585207,620002
62,1912WR-D4-Saturday-70,839350070,"FRUITVALE BART",0,98585507,620002
62,1912WR-D4-Saturday-70,839351070,"FRUITVALE BART",0,98585607,620002
62,1912WR-D4-Saturday-70,839352070,"FRUITVALE BART",0,98585407,620002
62,1912WR-D4-Saturday-70,839353070,"FRUITVALE BART",0,98585207,620002
62,1912WR-D4-Saturday-70,839354070,"FRUITVALE BART",0,98585507,620002
62,1912WR-D4-Saturday-70,839355070,"FRUITVALE BART",0,98585107,620002
62,1912WR-D4-Saturday-70,839356070,"FRUITVALE BART",0,98585807,620002
62,1912WR-D4-Saturday-70,839357070,"FRUITVALE BART",0,98585707,620002
62,1912WR-D4-Saturday-70,839358070,"FRUITVALE BART",0,98585307,620002
62,1912WR-D4-Saturday-70,839359070,"FRUITVALE BART",0,98585607,620002
62,1912WR-D4-Saturday-70,839360070,"FRUITVALE BART",0,98585407,620002
62,1912WR-D4-Saturday-70,839361070,"FRUITVALE BART",0,98585207,620002
62,1912WR-D4-Saturday-70,839362070,"FRUITVALE BART",0,98585507,620002
62,1912WR-D4-Saturday-70,839363070,"FRUITVALE BART",0,98585107,620002
62,1912WR-D4-Saturday-70,839364070,"FRUITVALE BART",0,98585807,620002
62,1912WR-D4-Saturday-70,839365070,"FRUITVALE BART",0,98585707,620002
62,1912WR-D4-Saturday-70,839366070,"FRUITVALE BART",0,98585307,620002
62,1912WR-D4-Saturday-70,839367070,"FRUITVALE BART",0,98585607,620002
62,1912WR-D4-Saturday-70,839368070,"FRUITVALE BART",0,98585407,620002
62,1912WR-D4-Saturday-70,839369070,"FRUITVALE BART",0,98585207,620002
62,1912WR-D4-Saturday-70,839370070,"FRUITVALE BART",0,98585507,620002
62,1912WR-D4-Saturday-70,839371070,"FRUITVALE BART",0,98585107,620002
62,1912WR-D4-Saturday-70,839372070,"FRUITVALE BART",0,98585807,620002
62,1912WR-D4-Saturday-70,839373070,"FRUITVALE BART",0,98585707,620002
62,1912WR-D4-Saturday-70,839374070,"FRUITVALE BART",0,98585307,620002
62,1912WR-D4-Saturday-70,839375070,"FRUITVALE BART",0,98585607,620002
62,1912WR-D4-Saturday-70,839376070,"FRUITVALE BART",0,98585707,620002
62,1912WR-D4-Saturday-70,839377070,"FRUITVALE BART",0,98585307,620002
62,1912WR-D4-Saturday-70,839378070,"FRUITVALE BART",0,98585207,620002
62,1912WR-D4-Saturday-70,839379070,"FRUITVALE BART",0,98585307,620002
62,1912WR-D4-Saturday-70,839380070,"FRUITVALE BART",0,98585107,620002
62,1912WR-D4-Saturday-70,839381070,"FRUITVALE BART",0,98585807,620002
62,1912WR-D4-Saturday-70,839382070,"WEST OAKLAND",1,98585407,620003
62,1912WR-D4-Saturday-70,839383070,"WEST OAKLAND",1,98585207,620003
62,1912WR-D4-Saturday-70,839384070,"WEST OAKLAND",1,98585307,620003
62,1912WR-D4-Saturday-70,839385070,"WEST OAKLAND",1,98585107,620003
73,1912WR-D4-Saturday-70,839386070,"EASTMONT",0,98584707,730035
73,1912WR-D4-Saturday-70,839387070,"EASTMONT",0,98584607,730035
73,1912WR-D4-Saturday-70,839388070,"EASTMONT",0,98584707,730035
73,1912WR-D4-Saturday-70,839392070,"OAKLAND AIRPORT",1,98584807,730036
73,1912WR-D4-Saturday-70,839393070,"OAKLAND AIRPORT",1,98584907,730036
73,1912WR-D4-Saturday-70,839394070,"OAKLAND AIRPORT",1,98584807,730036
14,1912WR-D4-Saturday-70,839406070,"FRUITVALE BART",0,98585407,140031
14,1912WR-D4-Saturday-70,839407070,"FRUITVALE BART",0,98585207,140031
14,1912WR-D4-Saturday-70,839408070,"FRUITVALE BART",0,98585307,140031
14,1912WR-D4-Saturday-70,839409070,"FRUITVALE BART",0,98585107,140031
14,1912WR-D4-Saturday-70,839410070,"FRUITVALE BART",0,98585807,140031
14,1912WR-D4-Saturday-70,839411070,"FRUITVALE BART",0,98585707,140031
14,1912WR-D4-Saturday-70,839412070,"FRUITVALE BART",0,98585307,140031
14,1912WR-D4-Saturday-70,839413070,"FRUITVALE BART",0,98585107,140031
14,1912WR-D4-Saturday-70,839414070,"FRUITVALE BART",0,98585807,140031
14,1912WR-D4-Saturday-70,839415070,"FRUITVALE BART",0,98585707,140031
14,1912WR-D4-Saturday-70,839416070,"FRUITVALE BART",0,98585307,140031
14,1912WR-D4-Saturday-70,839417070,"FRUITVALE BART",0,98585607,140031
14,1912WR-D4-Saturday-70,839418070,"FRUITVALE BART",0,98585407,140031
14,1912WR-D4-Saturday-70,839419070,"FRUITVALE BART",0,98585207,140031
14,1912WR-D4-Saturday-70,839420070,"FRUITVALE BART",0,98585507,140031
14,1912WR-D4-Saturday-70,839421070,"FRUITVALE BART",0,98585107,140031
14,1912WR-D4-Saturday-70,839422070,"FRUITVALE BART",0,98585807,140031
14,1912WR-D4-Saturday-70,839423070,"FRUITVALE BART",0,98585707,140031
14,1912WR-D4-Saturday-70,839424070,"FRUITVALE BART",0,98585307,140031
14,1912WR-D4-Saturday-70,839425070,"FRUITVALE BART",0,98585607,140031
14,1912WR-D4-Saturday-70,839426070,"FRUITVALE BART",0,98585407,140031
14,1912WR-D4-Saturday-70,839427070,"FRUITVALE BART",0,98585207,140031
14,1912WR-D4-Saturday-70,839428070,"FRUITVALE BART",0,98585507,140031
14,1912WR-D4-Saturday-70,839429070,"FRUITVALE BART",0,98585107,140031
14,1912WR-D4-Saturday-70,839430070,"FRUITVALE BART",0,98585807,140031
14,1912WR-D4-Saturday-70,839431070,"FRUITVALE BART",0,98585707,140031
14,1912WR-D4-Saturday-70,839432070,"FRUITVALE BART",0,98585307,140031
14,1912WR-D4-Saturday-70,839433070,"FRUITVALE BART",0,98585607,140031
14,1912WR-D4-Saturday-70,839434070,"FRUITVALE BART",0,98585407,140031
14,1912WR-D4-Saturday-70,839435070,"FRUITVALE BART",0,98585207,140031
14,1912WR-D4-Saturday-70,839436070,"FRUITVALE BART",0,98585507,140031
14,1912WR-D4-Saturday-70,839437070,"WEST OAKLAND BART",1,98585407,140034
14,1912WR-D4-Saturday-70,839438070,"WEST OAKLAND BART",1,98585207,140034
14,1912WR-D4-Saturday-70,839439070,"WEST OAKLAND BART",1,98585507,140034
14,1912WR-D4-Saturday-70,839440070,"WEST OAKLAND BART",1,98585607,140034
14,1912WR-D4-Saturday-70,839441070,"WEST OAKLAND BART",1,98585407,140034
14,1912WR-D4-Saturday-70,839442070,"WEST OAKLAND BART",1,98585207,140034
14,1912WR-D4-Saturday-70,839443070,"WEST OAKLAND BART",1,98585507,140034
14,1912WR-D4-Saturday-70,839444070,"WEST OAKLAND BART",1,98585107,140034
14,1912WR-D4-Saturday-70,839445070,"WEST OAKLAND BART",1,98585807,140034
14,1912WR-D4-Saturday-70,839446070,"WEST OAKLAND BART",1,98585707,140034
14,1912WR-D4-Saturday-70,839447070,"WEST OAKLAND BART",1,98585307,140034
14,1912WR-D4-Saturday-70,839448070,"WEST OAKLAND BART",1,98585607,140034
14,1912WR-D4-Saturday-70,839449070,"WEST OAKLAND BART",1,98585407,140034
14,1912WR-D4-Saturday-70,839450070,"WEST OAKLAND BART",1,98585207,140034
14,1912WR-D4-Saturday-70,839451070,"WEST OAKLAND BART",1,98585507,140034
14,1912WR-D4-Saturday-70,839452070,"WEST OAKLAND BART",1,98585107,140034
14,1912WR-D4-Saturday-70,839453070,"WEST OAKLAND BART",1,98585807,140034
14,1912WR-D4-Saturday-70,839454070,"WEST OAKLAND BART",1,98585707,140034
14,1912WR-D4-Saturday-70,839455070,"WEST OAKLAND BART",1,98585307,140034
14,1912WR-D4-Saturday-70,839456070,"WEST OAKLAND BART",1,98585607,140034
14,1912WR-D4-Saturday-70,839457070,"WEST OAKLAND BART",1,98585407,140034
14,1912WR-D4-Saturday-70,839458070,"WEST OAKLAND BART",1,98585207,140034
14,1912WR-D4-Saturday-70,839459070,"WEST OAKLAND BART",1,98585507,140034
14,1912WR-D4-Saturday-70,839460070,"WEST OAKLAND BART",1,98585107,140034
14,1912WR-D4-Saturday-70,839461070,"WEST OAKLAND BART",1,98585807,140034
14,1912WR-D4-Saturday-70,839462070,"WEST OAKLAND BART",1,98585707,140034
14,1912WR-D4-Saturday-70,839463070,"WEST OAKLAND BART",1,98585307,140034
14,1912WR-D4-Saturday-70,839464070,"WEST OAKLAND BART",1,98585607,140034
14,1912WR-D4-Saturday-70,839465070,"FRUITVALE BART",0,98585507,140031
14,1912WR-D4-Saturday-70,839466070,"FRUITVALE BART",0,98585607,140031
14,1912WR-D4-Saturday-70,839467070,"WEST OAKLAND BART",1,98585807,140034
14,1912WR-D4-Saturday-70,839468070,"WEST OAKLAND BART",1,98585707,140034
14,1912WR-D4-Saturday-70,839469070,"WEST OAKLAND BART",1,98585507,140034
14,1912WR-D4-Saturday-70,839470070,"WEST OAKLAND BART",1,98585607,140034
40,1912WR-D4-Saturday-70,839499070,"BAY FAIR BART",1,98586207,400024
40,1912WR-D4-Saturday-70,839500070,"BAY FAIR BART",1,98586307,400024
40,1912WR-D4-Saturday-70,839501070,"BAY FAIR BART",1,98586407,400024
40,1912WR-D4-Saturday-70,839502070,"EASTMONT TRANSIT CTR",1,98586507,400026
40,1912WR-D4-Saturday-70,839503070,"BAY FAIR BART",1,98586607,400024
40,1912WR-D4-Saturday-70,839504070,"EASTMONT TRANSIT CTR",1,98586707,400026
40,1912WR-D4-Saturday-70,839505070,"BAY FAIR BART",1,98586807,400024
40,1912WR-D4-Saturday-70,839506070,"EASTMONT TRANSIT CTR",1,98586907,400026
40,1912WR-D4-Saturday-70,839507070,"BAY FAIR BART",1,98586207,400024
40,1912WR-D4-Saturday-70,839508070,"BAY FAIR BART",1,98586507,400024
40,1912WR-D4-Saturday-70,839509070,"EASTMONT TRANSIT CTR",1,98586307,400026
40,1912WR-D4-Saturday-70,839510070,"BAY FAIR BART",1,98586707,400024
40,1912WR-D4-Saturday-70,839511070,"EASTMONT TRANSIT CTR",1,98586407,400026
40,1912WR-D4-Saturday-70,839512070,"BAY FAIR BART",1,98586907,400024
40,1912WR-D4-Saturday-70,839513070,"EASTMONT TRANSIT CTR",1,98586607,400026
40,1912WR-D4-Saturday-70,839514070,"BAY FAIR BART",1,98587007,400024
40,1912WR-D4-Saturday-70,839515070,"EASTMONT TRANSIT CTR",1,98586807,400026
40,1912WR-D4-Saturday-70,839516070,"BAY FAIR BART",1,98586307,400024
40,1912WR-D4-Saturday-70,839517070,"EASTMONT TRANSIT CTR",1,98586207,400026
40,1912WR-D4-Saturday-70,839518070,"BAY FAIR BART",1,98586407,400024
40,1912WR-D4-Saturday-70,839519070,"EASTMONT TRANSIT CTR",1,98586507,400026
40,1912WR-D4-Saturday-70,839520070,"BAY FAIR BART",1,98586607,400024
40,1912WR-D4-Saturday-70,839521070,"EASTMONT TRANSIT CTR",1,98586707,400026
40,1912WR-D4-Saturday-70,839522070,"BAY FAIR BART",1,98586807,400024
40,1912WR-D4-Saturday-70,839523070,"EASTMONT TRANSIT CTR",1,98586907,400026
40,1912WR-D4-Saturday-70,839524070,"BAY FAIR BART",1,98586207,400024
40,1912WR-D4-Saturday-70,839525070,"EASTMONT TRANSIT CTR",1,98587007,400026
40,1912WR-D4-Saturday-70,839526070,"BAY FAIR BART",1,98586507,400024
40,1912WR-D4-Saturday-70,839527070,"EASTMONT TRANSIT CTR",1,98586307,400026
40,1912WR-D4-Saturday-70,839528070,"BAY FAIR BART",1,98586707,400024
40,1912WR-D4-Saturday-70,839529070,"EASTMONT TRANSIT CTR",1,98586407,400026
40,1912WR-D4-Saturday-70,839530070,"BAY FAIR BART",1,98586907,400024
40,1912WR-D4-Saturday-70,839531070,"EASTMONT TRANSIT CTR",1,98586607,400026
40,1912WR-D4-Saturday-70,839532070,"BAY FAIR BART",1,98587007,400024
40,1912WR-D4-Saturday-70,839533070,"EASTMONT TRANSIT CTR",1,98586807,400026
40,1912WR-D4-Saturday-70,839534070,"BAY FAIR BART",1,98586307,400024
40,1912WR-D4-Saturday-70,839535070,"EASTMONT TRANSIT CTR",1,98586207,400026
40,1912WR-D4-Saturday-70,839536070,"BAY FAIR BART",1,98586407,400024
40,1912WR-D4-Saturday-70,839537070,"EASTMONT TRANSIT CTR",1,98586507,400026
40,1912WR-D4-Saturday-70,839538070,"BAY FAIR BART",1,98586607,400024
40,1912WR-D4-Saturday-70,839539070,"EASTMONT TRANSIT CTR",1,98586707,400026
40,1912WR-D4-Saturday-70,839540070,"BAY FAIR BART",1,98586807,400024
40,1912WR-D4-Saturday-70,839541070,"EASTMONT TRANSIT CTR",1,98586907,400026
40,1912WR-D4-Saturday-70,839542070,"BAY FAIR BART",1,98586207,400024
40,1912WR-D4-Saturday-70,839543070,"EASTMONT TRANSIT CTR",1,98587007,400026
40,1912WR-D4-Saturday-70,839544070,"BAY FAIR BART",1,98586507,400024
40,1912WR-D4-Saturday-70,839545070,"EASTMONT TRANSIT CTR",1,98586307,400026
40,1912WR-D4-Saturday-70,839546070,"BAY FAIR BART",1,98586707,400024
40,1912WR-D4-Saturday-70,839547070,"EASTMONT TRANSIT CTR",1,98586407,400026
40,1912WR-D4-Saturday-70,839548070,"BAY FAIR BART",1,98586907,400024
40,1912WR-D4-Saturday-70,839549070,"BAY FAIR BART",1,98586607,400024
40,1912WR-D4-Saturday-70,839550070,"EASTMONT TRANSIT CTR",1,98587007,400026
40,1912WR-D4-Saturday-70,839551070,"EASTMONT TRANSIT CTR",1,98586307,400026
40,1912WR-D4-Saturday-70,839552070,"EASTMONT TRANSIT CTR",1,98586207,400026
40,1912WR-D4-Saturday-70,839553070,"EASTMONT TRANSIT CTR",1,98586507,400026
40,1912WR-D4-Saturday-70,839554070,"EASTMONT TRANSIT CTR",1,98587007,400026
40,1912WR-D4-Saturday-70,839555070,"EASTMONT TRANSIT CTR",1,98586307,400026
40,1912WR-D4-Saturday-70,839556070,"EASTMONT TRANSIT CTR",1,98586207,400026
40,1912WR-D4-Saturday-70,839557070,"EASTMONT TRANSIT CTR",1,98586507,400026
40,1912WR-D4-Saturday-70,839558070,"EASTMONT TRANSIT CTR",1,98587007,400026
40,1912WR-D4-Saturday-70,839559070,"EASTMONT TRANSIT CTR",1,98586307,400026
40,1912WR-D4-Saturday-70,839560070,"EASTMONT TRANSIT CTR",1,98586207,400026
40,1912WR-D4-Saturday-70,839561070,"EASTMONT TRANSIT CTR",1,98586507,400026
40,1912WR-D4-Saturday-70,839562070,"EASTMONT TRANSIT CTR",1,98587007,400026
40,1912WR-D4-Saturday-70,839563070,"EASTMONT TRANSIT CTR",1,98586307,400026
40,1912WR-D4-Saturday-70,839564070,"EASTMONT TRANSIT CTR",1,98586207,400026
40,1912WR-D4-Saturday-70,839565070,"DOWNTOWN OAKLAND",0,98586307,400012
40,1912WR-D4-Saturday-70,839566070,"DOWNTOWN OAKLAND",0,98586407,400012
40,1912WR-D4-Saturday-70,839567070,"DOWNTOWN OAKLAND",0,98586607,400012
40,1912WR-D4-Saturday-70,839568070,"DOWNTOWN OAKLAND",0,98586807,400012
40,1912WR-D4-Saturday-70,839569070,"DOWNTOWN OAKLAND",0,98586207,400012
40,1912WR-D4-Saturday-70,839570070,"DOWNTOWN OAKLAND",0,98586307,400012
40,1912WR-D4-Saturday-70,839571070,"DOWNTOWN OAKLAND",0,98586407,400012
40,1912WR-D4-Saturday-70,839572070,"DOWNTOWN OAKLAND",0,98586607,400012
40,1912WR-D4-Saturday-70,839573070,"DOWNTOWN OAKLAND",0,98586807,400012
40,1912WR-D4-Saturday-70,839574070,"DOWNTOWN OAKLAND",0,98586207,400012
40,1912WR-D4-Saturday-70,839575070,"DOWNTOWN OAKLAND",0,98586507,400012
40,1912WR-D4-Saturday-70,839576070,"DOWNTOWN OAKLAND",0,98586707,400012
40,1912WR-D4-Saturday-70,839577070,"DOWNTOWN OAKLAND",0,98586907,400012
40,1912WR-D4-Saturday-70,839578070,"DOWNTOWN OAKLAND",0,98587007,400012
40,1912WR-D4-Saturday-70,839579070,"DOWNTOWN OAKLAND",0,98586307,400012
40,1912WR-D4-Saturday-70,839580070,"DOWNTOWN OAKLAND",0,98586407,400012
40,1912WR-D4-Saturday-70,839581070,"DOWNTOWN OAKLAND",0,98586607,400012
40,1912WR-D4-Saturday-70,839582070,"DOWNTOWN OAKLAND",0,98586807,400012
40,1912WR-D4-Saturday-70,839583070,"DOWNTOWN OAKLAND",0,98586207,400012
40,1912WR-D4-Saturday-70,839584070,"DOWNTOWN OAKLAND",0,98586507,400012
40,1912WR-D4-Saturday-70,839585070,"DOWNTOWN OAKLAND",0,98586707,400012
40,1912WR-D4-Saturday-70,839586070,"DOWNTOWN OAKLAND",0,98586907,400012
40,1912WR-D4-Saturday-70,839587070,"DOWNTOWN OAKLAND",0,98587007,400012
40,1912WR-D4-Saturday-70,839588070,"DOWNTOWN OAKLAND",0,98586307,400012
40,1912WR-D4-Saturday-70,839589070,"DOWNTOWN OAKLAND",0,98586407,400012
40,1912WR-D4-Saturday-70,839590070,"DOWNTOWN OAKLAND",0,98586607,400012
40,1912WR-D4-Saturday-70,839591070,"DOWNTOWN OAKLAND",0,98586807,400012
40,1912WR-D4-Saturday-70,839592070,"DOWNTOWN OAKLAND",0,98586207,400012
40,1912WR-D4-Saturday-70,839593070,"DOWNTOWN OAKLAND",0,98586507,400012
40,1912WR-D4-Saturday-70,839594070,"DOWNTOWN OAKLAND",0,98586507,400013
40,1912WR-D4-Saturday-70,839595070,"DOWNTOWN OAKLAND",0,98586707,400013
40,1912WR-D4-Saturday-70,839596070,"DOWNTOWN OAKLAND",0,98586907,400013
40,1912WR-D4-Saturday-70,839597070,"DOWNTOWN OAKLAND",0,98587007,400013
40,1912WR-D4-Saturday-70,839598070,"DOWNTOWN OAKLAND",0,98586307,400013
40,1912WR-D4-Saturday-70,839599070,"DOWNTOWN OAKLAND",0,98586407,400013
40,1912WR-D4-Saturday-70,839600070,"DOWNTOWN OAKLAND",0,98586607,400013
40,1912WR-D4-Saturday-70,839601070,"DOWNTOWN OAKLAND",0,98586807,400013
40,1912WR-D4-Saturday-70,839602070,"DOWNTOWN OAKLAND",0,98586207,400013
40,1912WR-D4-Saturday-70,839603070,"DOWNTOWN OAKLAND",0,98586507,400013
40,1912WR-D4-Saturday-70,839604070,"DOWNTOWN OAKLAND",0,98586707,400013
40,1912WR-D4-Saturday-70,839605070,"DOWNTOWN OAKLAND",0,98586907,400013
40,1912WR-D4-Saturday-70,839606070,"DOWNTOWN OAKLAND",0,98587007,400013
40,1912WR-D4-Saturday-70,839607070,"DOWNTOWN OAKLAND",0,98586307,400013
40,1912WR-D4-Saturday-70,839608070,"DOWNTOWN OAKLAND",0,98586407,400013
40,1912WR-D4-Saturday-70,839609070,"DOWNTOWN OAKLAND",0,98586607,400013
40,1912WR-D4-Saturday-70,839610070,"DOWNTOWN OAKLAND",0,98586807,400013
40,1912WR-D4-Saturday-70,839611070,"DOWNTOWN OAKLAND",0,98586207,400013
40,1912WR-D4-Saturday-70,839612070,"DOWNTOWN OAKLAND",0,98586507,400013
40,1912WR-D4-Saturday-70,839613070,"DOWNTOWN OAKLAND",0,98586707,400013
40,1912WR-D4-Saturday-70,839614070,"DOWNTOWN OAKLAND",0,98586907,400013
40,1912WR-D4-Saturday-70,839615070,"DOWNTOWN OAKLAND",0,98587007,400013
40,1912WR-D4-Saturday-70,839616070,"DOWNTOWN OAKLAND",0,98586307,400013
40,1912WR-D4-Saturday-70,839617070,"DOWNTOWN OAKLAND",0,98586407,400013
40,1912WR-D4-Saturday-70,839618070,"DOWNTOWN OAKLAND",0,98587007,400013
40,1912WR-D4-Saturday-70,839619070,"DOWNTOWN OAKLAND",0,98586307,400013
40,1912WR-D4-Saturday-70,839620070,"DOWNTOWN OAKLAND",0,98586207,400013
40,1912WR-D4-Saturday-70,839621070,"DOWNTOWN OAKLAND",0,98586507,400013
40,1912WR-D4-Saturday-70,839622070,"DOWNTOWN OAKLAND",0,98587007,400013
40,1912WR-D4-Saturday-70,839623070,"DOWNTOWN OAKLAND",0,98586307,400013
40,1912WR-D4-Saturday-70,839624070,"DOWNTOWN OAKLAND",0,98586207,400013
40,1912WR-D4-Saturday-70,839625070,"DOWNTOWN OAKLAND",0,98586507,400013
40,1912WR-D4-Saturday-70,839626070,"DOWNTOWN OAKLAND",0,98587007,400013
40,1912WR-D4-Saturday-70,839627070,"DOWNTOWN OAKLAND",0,98586307,400013
40,1912WR-D4-Saturday-70,839628070,"DOWNTOWN OAKLAND",0,98586207,400013
40,1912WR-D4-Saturday-70,839629070,"DOWNTOWN OAKLAND",0,98586507,400013
21,1912WR-D4-Saturday-70,839630070,"OAKLAND AIRPORT",1,98587907,210045
21,1912WR-D4-Saturday-70,839631070,"OAKLAND AIRPORT",1,98587907,210045
21,1912WR-D4-Saturday-70,839632070,"OAKLAND AIRPORT",1,98587907,210045
21,1912WR-D4-Saturday-70,839633070,"DIMOND DISTRICT",0,98587907,210010
21,1912WR-D4-Saturday-70,839634070,"DIMOND DISTRICT",0,98587907,210009
21,1912WR-D4-Saturday-70,839635070,"DIMOND DISTRICT",0,98587907,210009
21,1912WR-D4-Saturday-70,839636070,"DIMOND DISTRICT",0,98587907,210009
20,1912WR-D4-Saturday-70,839637070,"DIMOND DISTRICT",0,98587907,200022
20,1912WR-D4-Saturday-70,839638070,"DIMOND DISTRICT",0,98587907,200022
20,1912WR-D4-Saturday-70,839639070,"DIMOND DISTRICT",0,98587907,200022
20,1912WR-D4-Saturday-70,839640070,"DOWNTOWN OAKLAND",1,98587907,200021
20,1912WR-D4-Saturday-70,839641070,"DOWNTOWN OAKLAND",1,98587907,200021
20,1912WR-D4-Saturday-70,839642070,"DOWNTOWN OAKLAND",1,98587907,200021
21,1912WR-D4-Saturday-70,839644070,"OAKLAND AIRPORT",1,98587607,210045
21,1912WR-D4-Saturday-70,839645070,"OAKLAND AIRPORT",1,98587807,210045
21,1912WR-D4-Saturday-70,839646070,"OAKLAND AIRPORT",1,98587707,210045
21,1912WR-D4-Saturday-70,839647070,"OAKLAND AIRPORT",1,98587607,210045
21,1912WR-D4-Saturday-70,839648070,"OAKLAND AIRPORT",1,98587807,210045
21,1912WR-D4-Saturday-70,839649070,"OAKLAND AIRPORT",1,98587707,210045
21,1912WR-D4-Saturday-70,839650070,"OAKLAND AIRPORT",1,98587607,210045
21,1912WR-D4-Saturday-70,839651070,"OAKLAND AIRPORT",1,98587807,210045
21,1912WR-D4-Saturday-70,839652070,"OAKLAND AIRPORT",1,98587707,210045
21,1912WR-D4-Saturday-70,839653070,"OAKLAND AIRPORT",1,98587607,210045
21,1912WR-D4-Saturday-70,839654070,"OAKLAND AIRPORT",1,98587807,210045
21,1912WR-D4-Saturday-70,839655070,"OAKLAND AIRPORT",1,98587707,210045
21,1912WR-D4-Saturday-70,839656070,"DIMOND DISTRICT",0,98587707,210010
21,1912WR-D4-Saturday-70,839657070,"DIMOND DISTRICT",0,98587607,210009
21,1912WR-D4-Saturday-70,839658070,"DIMOND DISTRICT",0,98587807,210009
21,1912WR-D4-Saturday-70,839659070,"DIMOND DISTRICT",0,98587707,210009
21,1912WR-D4-Saturday-70,839660070,"DIMOND DISTRICT",0,98587607,210009
21,1912WR-D4-Saturday-70,839661070,"DIMOND DISTRICT",0,98587807,210009
21,1912WR-D4-Saturday-70,839662070,"DIMOND DISTRICT",0,98587707,210009
21,1912WR-D4-Saturday-70,839663070,"DIMOND DISTRICT",0,98587607,210009
21,1912WR-D4-Saturday-70,839664070,"DIMOND DISTRICT",0,98587807,210009
21,1912WR-D4-Saturday-70,839665070,"DIMOND DISTRICT",0,98587707,210009
21,1912WR-D4-Saturday-70,839666070,"DIMOND DISTRICT",0,98587607,210009
21,1912WR-D4-Saturday-70,839667070,"DIMOND DISTRICT",0,98587807,210009
21,1912WR-D4-Saturday-70,839668070,"DIMOND DISTRICT",0,98587707,210009
20,1912WR-D4-Saturday-70,839669070,"DIMOND DISTRICT",0,98587607,200022
20,1912WR-D4-Saturday-70,839670070,"DIMOND DISTRICT",0,98587807,200022
20,1912WR-D4-Saturday-70,839671070,"DIMOND DISTRICT",0,98587707,200022
20,1912WR-D4-Saturday-70,839672070,"DIMOND DISTRICT",0,98587607,200022
20,1912WR-D4-Saturday-70,839673070,"DIMOND DISTRICT",0,98587807,200022
20,1912WR-D4-Saturday-70,839674070,"DIMOND DISTRICT",0,98587707,200022
20,1912WR-D4-Saturday-70,839675070,"DIMOND DISTRICT",0,98587607,200022
20,1912WR-D4-Saturday-70,839676070,"DIMOND DISTRICT",0,98587807,200022
20,1912WR-D4-Saturday-70,839677070,"DOWNTOWN OAKLAND",1,98587607,200021
20,1912WR-D4-Saturday-70,839678070,"DOWNTOWN OAKLAND",1,98587807,200021
20,1912WR-D4-Saturday-70,839679070,"DOWNTOWN OAKLAND",1,98587707,200021
20,1912WR-D4-Saturday-70,839680070,"DOWNTOWN OAKLAND",1,98587607,200021
20,1912WR-D4-Saturday-70,839681070,"DOWNTOWN OAKLAND",1,98587807,200021
20,1912WR-D4-Saturday-70,839682070,"DOWNTOWN OAKLAND",1,98587707,200021
20,1912WR-D4-Saturday-70,839683070,"DOWNTOWN OAKLAND",1,98587607,200021
20,1912WR-D4-Saturday-70,839684070,"DOWNTOWN OAKLAND",1,98587807,200021
20,1912WR-D4-Saturday-70,839685070,"DOWNTOWN OAKLAND",1,98587707,200021
20,1912WR-D4-Saturday-70,839686070,"ALA SOUTH SHORE CTR",1,98587807,200032
