stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
5132,51194,"Purdue Av:Beloit Av",,  37.9068450,-122.2717740,,,0,
5133,55420,"Purdue Av:Kenyon Av",,  37.9089453,-122.2729584,,,0,
5134,55871,"Rollingwood Dr:Devon Way",,  37.9664860,-122.3281850,,,0,
5135,50640,"Rollingwood Dr:Fordham St",,  37.9654625,-122.3323879,,,0,
5136,55352,"Rollingwood Dr:Fordham St",,  37.9653810,-122.3327330,,,0,
5137,55460,"Rollingwood Dr:Greenwood Dr (East Jctn)",,  37.9665904,-122.3283761,,,0,
5138,55242,"Rollingwood Dr:Greenwood Dr (West Jctn)",,  37.9641070,-122.3361379,,,0,
5139,57337,"Rollingwood Dr:Greenwood Dr (West Jctn)",,  37.9639790,-122.3360840,,,0,
5140,51664,"3905 San Pablo Dam Rd",,  37.9653984,-122.3125494,,,0,
5141,51994,"4231 San Pablo Dam Rd",,  37.9665192,-122.3063394,,,0,
5142,54510,"4670 San Pablo Dam Rd",,  37.9649913,-122.2983901,,,0,
5143,57897,"5023 San Pablo Dam Rd",,  37.9630793,-122.2885955,,,0,
5144,56435,"5030 San Pablo Dam Rd",,  37.9629621,-122.2888083,,,0,
5145,55949,"San Pablo Dam Rd:Appian Way",,  37.9662742,-122.3098778,,,0,
5146,58876,"San Pablo Dam Rd:Appian Way",,  37.9659496,-122.3101277,,,0,
5147,57791,"San Pablo Dam Rd:Pitt Way",,  37.9653344,-122.3120688,,,0,
5148,52162,"San Pablo Dam Rd:Bristlecone Dr",,  37.9558001,-122.2774212,,,0,
5149,52191,"San Pablo Dam Rd:Bristlecone Dr",,  37.9558816,-122.2771445,,,0,
5150,52004,"San Pablo Dam Rd:Clark Rd",,  37.9662149,-122.3013274,,,0,
5151,50940,"San Pablo Dam Rd:Clark Rd",,  37.9661748,-122.3007277,,,0,
5152,52192,"San Pablo Dam Rd:Creekside Ct",,  37.9634872,-122.2932628,,,0,
5153,52265,"San Pablo Dam Rd:El Portal Dr",,  37.9645317,-122.3174424,,,0,
5154,58828,"San Pablo Dam Rd:El Portal Dr",,  37.9641349,-122.3179445,,,0,
5155,52195,"San Pablo Dam Rd:Greenridge Dr",,  37.9637567,-122.2953394,,,0,
5156,52651,"San Pablo Dam Rd:Greenridge Dr",,  37.9636450,-122.2956503,,,0,
5157,55872,"San Pablo Dam Rd:Hillcrest Rd",,  37.9649442,-122.3149388,,,0,
5158,58867,"San Pablo Dam Rd:Hillcrest Rd",,  37.9647100,-122.3149526,,,0,
5159,52653,"San Pablo Dam Rd:Jodie Ln",,  37.9542134,-122.2752424,,,0,
5160,52659,"San Pablo Dam Rd:Lois Ln",,  37.9570185,-122.2786175,,,0,
5161,53103,"San Pablo Dam Rd:Lois Ln",,  37.9570467,-122.2789807,,,0,
5162,57792,"San Pablo Dam Rd:Milton Dr",,  37.9665560,-122.3055044,,,0,
5163,53105,"San Pablo Dam Rd:Oak Creek Rd",,  37.9547101,-122.2756535,,,0,
5164,53202,"San Pablo Dam Rd:Pheasant Ln",,  37.9632710,-122.2918240,,,0,
5165,53203,"San Pablo Dam Rd:Terri Ann Ln",,  37.9583035,-122.2806137,,,0,
5166,55674,"San Pablo Dam Rd:Trailer Ct",,  37.9650645,-122.2981024,,,0,
5167,53205,"San Pablo Dam Rd:Valley View Rd",,  37.9598364,-122.2829337,,,0,
5168,53216,"San Pablo Dam Rd:Valley View Rd",,  37.9604850,-122.2836550,,,0,
5169,58226,"Trinity Av:Beloit Av",,  37.9066612,-122.2746115,,,0,
5170,53219,"2400 Valley View Rd",,  37.9615728,-122.2813789,,,0,
5171,51505,"Valley View Rd:Amend Rd",,  37.9660926,-122.2822988,,,0,
5172,52204,"Valley View Rd:Christopher Ct",,  37.9653920,-122.2821480,,,0,
5173,56436,"Valley View Rd:D Avilla Way",,  37.9631030,-122.2817130,,,0,
5174,58229,"Valley View Rd:D Avilla Way",,  37.9632400,-122.2815930,,,0,
5175,58838,"Valley View Rd:Valley View Ct",,  37.9671483,-122.2842866,,,0,
5176,55490,"Valley View Rd:Via Giaramita",,  37.9670335,-122.2835850,,,0,
5177,50493,"Wildcat Canyon Rd:Brazillian Building",,  37.8934050,-122.2456370,,,0,
5178,52241,"Appian Way:Argyle Rd",,  37.9807958,-122.2969048,,,0,
5179,52040,"Olinda Dr:Robinhood Dr",,  37.9583406,-122.2746898,,,0,
5180,58012,"Appian Way:La Paloma Rd",,  37.9712879,-122.3053232,,,0,
5181,50818,"Mecartney Rd:Aughinbaugh Way",,  37.7378193,-122.2505428,,,0,
5182,50821,"Mecartney Rd:Marcuse St",,  37.7371554,-122.2489317,,,0,
5183,50825,"Broadway:25th St",,  37.8139687,-122.2653510,,,0,
5184,50832,"Broadway:Thomas L Berkley Way(20th St)",,  37.8092460,-122.2682450,,,0,
5185,50835,"San Pablo Av:Stockton Av",,  37.9080386,-122.3062115,,,0,
5186,50838,"San Pablo Av:Carlos Av",,  37.9187685,-122.3136189,,,0,
5187,50843,"San Pablo Av:Columbia Av",,  37.9056285,-122.3051254,,,0,
5188,50852,"Union Landing Transit Center",,  37.5986480,-122.0662370,,,0,
5189,50853,"Union Landing Transit Center",,  37.5986634,-122.0660136,,,0,
5192,50868,"Glenwood Glade:Broadway Terr",,  37.8410712,-122.2238539,,,0,
5193,50871,"B St:Filbert St",,  37.6674260,-122.0958650,,,0,
5194,50872,"Decoto Rd:Eleventh St",,  37.5940660,-122.0190270,,,0,
5195,50873,"Mission Blvd:Grimmer Blvd",,  37.5061820,-121.9198620,,,0,
5196,50874,"Fremont Blvd:Grimmer Blvd",,  37.5363680,-121.9651230,,,0,
5197,50891,"Broadway Av:15th St",,  37.9727608,-122.3493623,,,0,
5198,50892,"MacDonald Av:4th St",,  37.9356138,-122.3653414,,,0,
5199,50893,"Carlson Blvd:Huntington Dr",,  37.9078624,-122.3087527,,,0,
5200,50894,"Carlson Blvd:Huntington Dr",,  37.9077328,-122.3083374,,,0,
5201,50896,"7th St:Mandela Pkwy (West Oakland BART Station)",,  37.8050299,-122.2938296,,,0,place_WOBA
5202,50902,"Old Hilary Rd:CSU East Bay Student Services",,  37.6580597,-122.0540133,,,0,
5203,50903,"Mission Blvd:Pine Rd",,  37.5254154,-121.9179653,,,0,
5204,50904,"Mission Blvd:Durham Rd",,  37.5131202,-121.9196204,,,0,
5205,50906,"Mission Blvd:Hunter Ln",,  37.5205258,-121.9177395,,,0,
5206,50907,"Paseo Padre Pkwy:Stevenson Blvd",,  37.5497588,-121.9733427,,,0,
5207,50908,"Paseo Padre Pkwy at Rayley's",,  37.5531781,-121.9799973,,,0,
5208,50912,"39199 Paseo Padre Pkwy",,  37.5529157,-121.9801600,,,0,
5209,50915,"Paseo Padre Pkwy:Kearney St",,  37.5496220,-121.9737757,,,0,
5210,50919,"E 14th St:159th Av",,  37.7002673,-122.1212503,,,0,
5211,50921,"High St:Fillmore St",,  37.7533845,-122.2374427,,,0,
5212,50923,"Maitland Dr:Harbor Bay Pkwy",,  37.7293266,-122.2296265,,,0,
5213,50925,"Maitland Dr:Harbor Bay Pkwy",,  37.7291509,-122.2295439,,,0,
5215,50934,"23rd St:University Av",,  37.9604896,-122.3464419,,,0,
5216,50935,"23rd St:Pine Av",,  37.9547627,-122.3474471,,,0,
5217,50939,"Fremont BART Station",,  37.5573017,-121.9757072,,,0,place_FRBA
5218,50943,"Landing Pkwy:Warren Av",,  37.4826741,-121.9420843,,,0,
5219,50949,"Stevenson Blvd:Besco Dr",,  37.5334266,-121.9788145,,,0,
5220,50951,"Stevenson Blvd:Davis St",,  37.5373941,-121.9755812,,,0,
5221,50952,"Mission Blvd:Gurdwara Rd",,  37.5862743,-121.9974069,,,0,
5222,50953,"Union City Blvd:Kaiser Medical Offices",,  37.6070605,-122.0827952,,,0,
5223,50957,"Mission Blvd:Holy Sepulchre Cemetery",,  37.6487916,-122.0649640,,,0,
5224,50958,"Broadway:17th St (19th St BART Station)",,  37.8063229,-122.2700784,,,0,
5226,50975,"64th Av:Fenham St",,  37.7611781,-122.1990813,,,0,
5227,50976,"E 14th St:Estabrook St",,  37.7189919,-122.1478657,,,0,
5228,50978,"E 14th St:Estabrook St",,  37.7194506,-122.1482460,,,0,
5229,50979,"Mission Blvd:Harder Rd",,  37.6506670,-122.0667984,,,0,
5230,50983,"41707 Christy St",,  37.5109912,-121.9781688,,,0,
5231,50986,"Broadway:Mather St",,  37.8314990,-122.2540998,,,0,
5232,51027,"Park St:Clement Av",,  37.7696313,-122.2384108,,,0,
5233,51036,"Folsom Av:Ruus Rd",,  37.6254011,-122.0665014,,,0,
5234,51037,"Lake Chabot:Eden Medical Center",,  37.6975290,-122.0869508,,,0,
5235,51038,"Lake Chabot:Eden Medical Center",,  37.6974536,-122.0871827,,,0,
5236,51041,"San Pablo Av:45th St",,  37.8338398,-122.2809219,,,0,
5238,51047,"Broadway:Whitmore St",,  37.8330548,-122.2531035,,,0,
5239,51062,"Lakeshore Av:Lake Park Av",,  37.8101431,-122.2455742,,,0,
5240,51063,"Lakeshore Av:Lake Park Av",,  37.8102088,-122.2459549,,,0,
5241,51067,"Lake Park Av:Lakeshore Av",,  37.8103810,-122.2469298,,,0,
5242,50000,"Lakeshore Av:MacArthur Blvd",,  37.8094057,-122.2468584,,,0,
5243,51072,"Hearst Av:Shattuck Av",,  37.8738678,-122.2679391,,,0,place_HRSH
5244,51073,"Oxford St:Hearst Av",,  37.8738258,-122.2663774,,,0,
5248,51079,"MacArthur Blvd:108th Av",,  37.7421059,-122.1511334,,,0,
5249,51082,"MacArthur Blvd:106th Av",,  37.7433261,-122.1527142,,,0,
5250,51083,"MacArthur Blvd:109th Av",,  37.7414446,-122.1500692,,,0,
5251,51096,"Allston Way:Shattuck Av",,  37.8694913,-122.2676491,,,0,place_ALSH
5252,51097,"Foothill Blvd:A St",,  37.6753985,-122.0822585,,,0,
5253,51098,"Mission Blvd:C St",,  37.6707774,-122.0828719,,,0,
5254,51203,"Fletcher Lane:Watkins St",,  37.6663447,-122.0798041,,,0,
5255,51204,"Watkins St:Jackson St",,  37.6681299,-122.0817920,,,0,
5256,51206,"Watkins St:C St",,  37.6707969,-122.0842654,,,0,
5257,51207,"Main St:B St",,  37.6732368,-122.0829632,,,0,
5258,51208,"W A St:Arbor Av",,  37.6665132,-122.1060847,,,0,
5259,51209,"Hayward BART Station",,  37.6695110,-122.0864097,,,0,place_HBBA
5260,51246,"Fruitvale Av:E 16th St",,  37.7805767,-122.2242721,,,0,
5261,51247,"Fruitvale Av:E 18th St",,  37.7822100,-122.2234459,,,0,
5262,51248,"Fruitvale Av:Logan St",,  37.7878400,-122.2210527,,,0,
5263,51249,"Fruitvale Av:Lynde St",,  37.7913951,-122.2196318,,,0,
5264,51263,"Fruitvale Av:Brookdale Av",,  37.7934390,-122.2188208,,,0,
5265,51264,"Fruitvale Av:MacArthur Blvd",,  37.7998818,-122.2162777,,,0,place_FVMA
5266,51267,"MacArthur Blvd:Fruitvale Av",,  37.8002045,-122.2157890,,,0,place_FVMA
5267,51268,"MacArthur Blvd:Randolph Av",,  37.8006860,-122.2246323,,,0,
5268,51269,"Fruitvale Av:School St",,  37.7954726,-122.2181865,,,0,
5269,51273,"Fruitvale Av:Brookdale Av",,  37.7928813,-122.2192138,,,0,
5270,51274,"Fruitvale Av:Lynde St",,  37.7913383,-122.2198324,,,0,
5271,51276,"Fruitvale Av:E 18th St",,  37.7817653,-122.2238620,,,0,
5272,51279,"Civic Center Dr:Mowry Av (Washington Hospital)",,  37.5558560,-121.9796947,,,0,
5273,51283,"23rd Av:International Blvd",,  37.7832295,-122.2362112,,,0,
5274,51284,"23rd Av:International Blvd",,  37.7836009,-122.2357067,,,0,
5275,51287,"International Blvd:23rd Av",,  37.7831365,-122.2356729,,,0,
5276,51289,"Fruitvale Av:International Blvd",,  37.7779024,-122.2256010,,,0,
5277,51293,"MacArthur Blvd:90th Av",,  37.7552262,-122.1611193,,,0,place_90MA
5278,51294,"Mission Blvd:Orchard Av",,  37.6598234,-122.0738579,,,0,
5279,51296,"Mission Blvd:Torrano Av",,  37.6544307,-122.0696629,,,0,
5280,51297,"Mission Blvd:Hancock St",,  37.6391403,-122.0571551,,,0,
5281,51298,"Mission Blvd:Torrano Av",,  37.6550378,-122.0697794,,,0,
5282,51303,"Mission Blvd:Central Blvd",,  37.6576840,-122.0718505,,,0,
5283,51305,"Mission Blvd:Carlos Bee Blvd",,  37.6606887,-122.0740483,,,0,
5284,51314,"Jackson St:Ohlone Av",,  37.8849972,-122.3001155,,,0,
5285,51316,"Arlington Blvd:Madera Dr",,  37.9292646,-122.2990043,,,0,
5286,51317,"Arlington Blvd:Brewster Dr",,  37.9277790,-122.2963421,,,0,
5287,51318,"Arlington Blvd:Madera Dr",,  37.9293344,-122.2988186,,,0,
5288,51319,"Road 20:Abella Circle (Community Ctr)",,  37.9632324,-122.3413872,,,0,
5289,51325,"Road 20:Abella Circle (Helms Mid Sch)",,  37.9631701,-122.3384807,,,0,
5290,51326,"Road 20:Abella Circle (Opposite Helms Mid Sch)",,  37.9633431,-122.3395805,,,0,
5291,51327,"Road 20:Abella Circle(Opposite Community Ctr)",,  37.9633943,-122.3414261,,,0,
5292,51328,"Valley View Rd:Morningside Dr",,  37.9699646,-122.2875526,,,0,
5293,51329,"De Anza High School",,  37.9686335,-122.2868171,,,0,
5294,51342,"Embarcadero Rd:Wildwood Ln",,  37.4465139,-122.1277031,,,0,
5295,51346,"Embarcadero Rd:Wildwood Ln",,  37.4466669,-122.1275416,,,0,
5296,51358,"Foothill Blvd:106th Av",,  37.7441081,-122.1488139,,,0,
5297,51363,"MacArthur Blvd:88th Av",,  37.7573880,-122.1621276,,,0,
5298,51371,"Market St:W Grand Av",,  37.8141738,-122.2788870,,,0,
5299,51373,"MacArthur Blvd:55th Av",,  37.7776442,-122.1881126,,,0,
5300,51375,"MacArthur Blvd:56th Av",,  37.7773531,-122.1875526,,,0,
5301,51376,"Quarry Rd:Welch Rd",,  37.4359589,-122.1726254,,,0,
5302,51393,"Kaiser Hospital San Leandro",,  37.7052852,-122.1663817,,,0,
5303,51395,"Kaiser Hospital San Leandro",,  37.7055945,-122.1663727,,,0,
5304,51398,"Bockman Rd:Via Amigos",,  37.6713795,-122.1458653,,,0,
5305,51404,"W MacArthur Blvd:Howe St",,  37.8239050,-122.2578106,,,0,
5306,51405,"Otis Dr:Mound St",,  37.7532678,-122.2407823,,,0,
5307,51413,"Foothill Blvd:108th Av",,  37.7436025,-122.1480149,,,0,
5308,51416,"Foothill Blvd:108th Av",,  37.7434638,-122.1477936,,,0,
5309,51417,"23rd Av:E 23rd St",,  37.7901469,-122.2302176,,,0,
5310,51418,"24th St:Mission St",,  37.7523272,-122.4182055,,,0,place_24MI
5311,51419,"Mission St:16th St",,  37.7655457,-122.4196307,,,0,
5312,51423,"Mission Blvd:Daggett Av",,  37.5982871,-122.0114451,,,0,
5313,51424,"Seven Hills Rd:Redwood Rd",,  37.7096674,-122.0737086,,,0,
5872,51431,"Pleasant Hill BART Station",,  37.9287684,-122.0553059,,,0,
5314,51437,"Santa Clara Av:Chestnut St",,  37.7694840,-122.2515937,,,0,
5315,51461,"Santa Clara Av:Walnut St",,  37.7674159,-122.2464840,,,0,
5316,51464,"Santa Clara Av:Everett St",,  37.7644655,-122.2403941,,,0,
5317,51467,"Broadway:Eagle Av",,  37.7669756,-122.2353417,,,0,
5318,51471,"Santa Clara Av:Oak St",,  37.7661675,-122.2436002,,,0,
5319,51474,"Santa Clara Av:Morton St",,  37.7729790,-122.2623761,,,0,
5320,51475,"Santa Clara Av:Morton St",,  37.7728163,-122.2618590,,,0,
5321,51476,"Santa Clara Av:Mozart St",,  37.7732031,-122.2688652,,,0,
5322,51478,"Webster St:Buena Vista Av",,  37.7776416,-122.2765358,,,0,
5323,51481,"Santa Clara Av:Willow St",,  37.7683048,-122.2488988,,,0,
5324,51495,"Main St:Ralph Appezzato Memorial Pkwy",,  37.7796553,-122.2912209,,,0,
5326,51502,"Broadway:30th St",,  37.8188484,-122.2620313,,,0,
5327,51503,"Broadway:Kaiser Hospital Entrance",,  37.8235420,-122.2590169,,,0,
5328,51504,"Broadway:Pleasant Valley Av",,  37.8346865,-122.2519889,,,0,
5329,51506,"College Av:Claremont Av",,  37.8500623,-122.2523076,,,0,
5330,51507,"College Av:Alcatraz Av",,  37.8516182,-122.2523643,,,0,
5331,51508,"College Av:Alcatraz Av",,  37.8509305,-122.2525668,,,0,
5332,51509,"College Av:Manila Av",,  37.8397473,-122.2513707,,,0,
5333,51524,"College Av:Lawton Av",,  37.8419268,-122.2516226,,,0,
5334,51526,"Broadway:40th St",,  37.8271864,-122.2571028,,,0,
9903470,51527,"Broadway:Hawthorne Av",,  37.8205273,-122.2612207,,,0,
5336,51528,"12th:Clay St",,  37.8041720,-122.2748889,,,0,
5337,51529,"Broadway:10th St",,  37.8017991,-122.2726312,,,0,place_11BD
5338,51536,"Broadway:9th St",,  37.8011974,-122.2733132,,,0,
5341,51546,"Seminary Av:Foothill Blvd",,  37.7713046,-122.1908622,,,0,
5342,51547,"Foothill Blvd:Seminary Av",,  37.7714652,-122.1899439,,,0,
5343,51548,"Foothill Blvd:Seminary Av",,  37.7716873,-122.1907299,,,0,
5344,51549,"Seminary Av:Foothill Blvd",,  37.7717783,-122.1899490,,,0,
5345,51572,"Grand Av:El Embarcadero",,  37.8094713,-122.2493871,,,0,
5346,51573,"University Av:Acton St",,  37.8701805,-122.2846543,,,0,
5347,51574,"University Av:California St",,  37.8706182,-122.2794554,,,0,
5348,51579,"Durant Av:Telegraph Av",,  37.8678393,-122.2586398,,,0,
5349,51582,"College Av:Parker St",,  37.8633574,-122.2537508,,,0,
5350,51583,"University Av:California St",,  37.8707453,-122.2802765,,,0,
5351,51584,"Durant Av:Ellsworth St",,  37.8672006,-122.2632173,,,0,
5352,51586,"Dixon Landing Rd:N Milpitas Blvd",,  37.4573688,-121.9122825,,,0,
5353,51592,"Milmont Dr:Dixon Landing Rd",,  37.4563195,-121.9172231,,,0,
5354,51593,"Milmont Dr:Dixon Landing Rd",,  37.4569070,-121.9181727,,,0,
5355,51594,"Stevenson Blvd:Civic Center Dr",,  37.5516671,-121.9721589,,,0,
5357,51605,"High St:Foothill Blvd",,  37.7744169,-122.2122554,,,0,
5358,51606,"Durant Av:Dana St",,  37.8674914,-122.2608438,,,0,
5359,51613,"8th St:Gilman St",,  37.8799692,-122.2993115,,,0,
5360,51614,"Claremont Av:Mystic St",,  37.8507534,-122.2513725,,,0,
5361,51617,"University Av:Bonar St",,  37.8696542,-122.2869651,,,0,
5362,51618,"Donal Av:Norvell St (Korematsu Middle School)",,  37.9200095,-122.3067805,,,0,
5554,51625,"Marina Bay Pkwy:Regatta Blvd",,  37.9163188,-122.3445065,,,0,
5555,51626,"Warm Spring Blvd:Scott Creek Rd (Kato Rd)",,  37.4641815,-121.9145350,,,0,
5556,51632,"2nd St:Washington St",,  37.7965673,-122.2778501,,,0,
5557,51634,"Telegraph Av:27th St",,  37.8165339,-122.2677047,,,0,
5558,51635,"Telegraph Av:27th St",,  37.8158566,-122.2681386,,,0,
5559,51636,"10th St:Washington St",,  37.8022540,-122.2744562,,,0,
5560,51641,"Richmond BART Station",,  37.9358997,-122.3537587,,,0,
5561,51643,"Richmond BART Station",,  37.9359164,-122.3534268,,,0,
5562,51646,"Richmond BART Station",,  37.9359492,-122.3532332,,,0,
5563,51672,"Richmond BART Station",,  37.9363435,-122.3533969,,,0,
5564,51673,"Richmond BART Station",,  37.9365240,-122.3535692,,,0,
5565,51674,"Richmond BART Station",,  37.9363815,-122.3536559,,,0,
5566,51679,"Richmond BART Station",,  37.9361876,-122.3536571,,,0,
5567,51685,"Fremont Blvd:Michael Av",,  37.5206917,-121.9563233,,,0,
5568,51686,"Broadway:30th St",,  37.8183947,-122.2626031,,,0,
5572,51696,"Christie Av at Public Market",,  37.8426656,-122.2953546,,,0,
5574,51705,"Oxford St:Addison St",,  37.8713419,-122.2658131,,,0,
5605,51713,"W Tennyson Rd:Beatron Way",,  37.6349921,-122.0613861,,,0,
5606,51714,"Warm Springs BART Station",,  37.5020142,-121.9380460,,,0,
5607,51716,"Warm Springs BART Station",,  37.5017182,-121.9383630,,,0,
5608,51718,"Thornton Av:Arden St",,  37.5351293,-122.0318976,,,0,
5610,51723,"Buena Vista Av:Stanton St",,  37.7759430,-122.2576550,,,0,
5611,51725,"Buena Vista Av:Stanton St",,  37.7762095,-122.2580411,,,0,
5612,51727,"Buena Vista Av:Park St",,  37.7684383,-122.2401041,,,0,
5613,51731,"West Oakland BART Station",,  37.8044995,-122.2949100,,,0,place_WOBA
5644,51732,"West Oakland BART Station",,  37.8045638,-122.2952338,,,0,place_WOBA
5614,51734,"Telegraph Av:49th St",,  37.8358755,-122.2625398,,,0,
5615,51735,"Cedar St:Chestnut St",,  37.8759231,-122.2884279,,,0,
5645,51737,"Buena Vista Av:Grand St",,  37.7742706,-122.2534967,,,0,
5646,51741,"Buena Vista Av:Grand St",,  37.7742772,-122.2538245,,,0,
5647,51743,"Mitchell Av:Diller St",,  37.7889963,-122.2786238,,,0,
5648,51747,"Mitchell Av:5th St",,  37.7895363,-122.2797506,,,0,
5649,51752,"5th St:Singleton Av",,  37.7866276,-122.2816178,,,0,
5650,51753,"5th St:Singleton Av",,  37.7875155,-122.2813598,,,0,
5752,51758,"E 14th St:164th St",,  37.6945188,-122.1134737,,,0,
5651,51759,"Bancroft Way:Piedmont Av",,  37.8695805,-122.2528571,,,0,
5652,51762,"El Cerrito Plaza BART Station",,  37.9028725,-122.2991981,,,0,place_EBBA
5938,51764,"El Cerrito Plaza BART Station",,  37.9031515,-122.2994690,,,0,place_EBBA
5653,51768,"Monroe Av:10th St",,  37.8843651,-122.2988574,,,0,
5654,51769,"Monroe Av:Jackson St",,  37.8842259,-122.2995313,,,0,
5655,51782,"Monroe Av:Jackson St",,  37.8841628,-122.2989977,,,0,
5656,51783,"Monroe Av:10th St",,  37.8842670,-122.2985151,,,0,
5657,51784,"Gilman St:6th St",,  37.8793578,-122.3018430,,,0,
5659,51791,"8th St:Gilman St",,  37.8801133,-122.2992313,,,0,
5660,51808,"Hollis St:65th St",,  37.8465458,-122.2915304,,,0,
5708,51813,"High St:Foothill Blvd",,  37.7750103,-122.2112661,,,0,
5710,51816,"MLK Jr Way:Virginia St",,  37.8765134,-122.2735026,,,0,
5712,51817,"E 14th St:Haas Av",,  37.7287418,-122.1587608,,,0,
5713,51819,"E 14th St:Belleview Dr",,  37.7332880,-122.1623968,,,0,
5714,51823,"E 14th St:Lorraine Blvd",,  37.7288610,-122.1591331,,,0,
5716,51828,"11th St:Clay St",,  37.8033088,-122.2753054,,,0,
5717,51831,"14th Av:E 18th St",,  37.7917541,-122.2431492,,,0,
5718,51832,"San Pablo Av:67th St",,  37.8497892,-122.2860722,,,0,
5747,51835,"Durant Av:Shattuck Av",,  37.8666950,-122.2671512,,,0,
5748,51838,"Broadway:27th St",,  37.8152856,-122.2645232,,,0,
5753,51848,"International Blvd:High St",,  37.7723945,-122.2152160,,,0,
5754,51853,"International Blvd:57th Av",,  37.7658710,-122.2013880,,,0,
5756,51859,"International Blvd:81st Av",,  37.7558964,-122.1803666,,,0,
5757,51861,"International Blvd:87th Av",,  37.7514667,-122.1759530,,,0,
5758,51867,"International Blvd:94th Av",,  37.7469111,-122.1725698,,,0,
5760,51872,"International Blvd:105th Av",,  37.7393331,-122.1669627,,,0,
5763,51879,"Davis St:Clarke St",,  37.7250471,-122.1589083,,,0,
5765,51893,"International Blvd:94th Av",,  37.7475486,-122.1726983,,,0,
5766,51894,"International Blvd:Auseon Av",,  37.7522196,-122.1761321,,,0,
5770,51909,"International Blvd:57th Av",,  37.7663706,-122.2019529,,,0,
5771,51913,"International Blvd:53rd Av",,  37.7685095,-122.2064855,,,0,
5772,51914,"International Blvd:53rd Av",,  37.7681278,-122.2062720,,,0,
5811,51916,"Tennyson Rd:Tampa Av",,  37.6314375,-122.0762178,,,0,
5812,51917,"Harder Rd:Mocine Av",,  37.6493235,-122.0763438,,,0,
5813,51918,"Harder Rd:Soto Rd",,  37.6493198,-122.0778379,,,0,
5814,51923,"W Jackson St:Santa Clara St",,  37.6500332,-122.0909092,,,0,
5815,51925,"E Lewelling Blvd:San Lorenzo High School",,  37.6867887,-122.1218639,,,0,
5816,51929,"E Lewelling Blvd:San Lorenzo High School",,  37.6866012,-122.1211237,,,0,
5817,51931,"Lewelling Blvd:Via Granada",,  37.6868109,-122.1256253,,,0,
5818,51932,"Lewelling Blvd:Via Granada",,  37.6866006,-122.1251794,,,0,
5819,51934,"Lewelling Blvd:Hesperian Blvd",,  37.6865710,-122.1304055,,,0,
5820,51935,"Fargo Av:Washington Av",,  37.6881343,-122.1395617,,,0,
5821,51939,"Monterey Blvd:Arguello Dr",,  37.7010392,-122.1491538,,,0,
5822,51941,"Christie Av:59th St",,  37.8413238,-122.2949333,,,0,
5824,50002,"Salesforce Transit Center",,  37.7879440,-122.3982090,,,0,place_ETSF
5825,50004,"Salesforce Transit Center",,  37.7880610,-122.3980600,,,0,place_ETSF
5826,50006,"Salesforce Transit Center",,  37.7881800,-122.3979090,,,0,place_ETSF
5827,50008,"Salesforce Transit Center",,  37.7883000,-122.3977570,,,0,place_ETSF
5828,50010,"Salesforce Transit Center",,  37.7884190,-122.3976090,,,0,place_ETSF
5829,50012,"Salesforce Transit Center",,  37.7885350,-122.3974580,,,0,place_ETSF
5830,50014,"Salesforce Transit Center",,  37.7886570,-122.3973070,,,0,place_ETSF
5831,50016,"Salesforce Transit Center",,  37.7887750,-122.3971560,,,0,place_ETSF
5832,50017,"Salesforce Transit Center",,  37.7891220,-122.3970330,,,0,place_ETSF
5833,50018,"Salesforce Transit Center",,  37.7888930,-122.3970060,,,0,place_ETSF
5834,50019,"Salesforce Transit Center",,  37.7892519,-122.3968967,,,0,place_ETSF
5835,50020,"Salesforce Transit Center",,  37.7890120,-122.3968550,,,0,place_ETSF
5836,50021,"Salesforce Transit Center",,  37.7893630,-122.3967370,,,0,place_ETSF
5837,50022,"Salesforce Transit Center",,  37.7891290,-122.3967040,,,0,place_ETSF
